,,,,,,,,,,
State - All Districts,,,,,,,,,,
Kindergarten Entrance Inventory Results - Personal/Social Skills,,,,,,,,,,
All Years,,,,,,,,,,
,,,,,,,,,,
,,- Indicates no data,,,,,,,,
,,,,,,,Personal/Social Skills (%),,,
,District ID,,District Name,School Year,Number of Students Tested,,Level 1,Level 2,Level 3,
,050,,Essex School District,2009-10,83,,7.2,27.7,65.1,
,051,,Fairfield School District,2009-10,719,,8.2,46.5,45.3,
,052,,Farmington School District,2009-10,278,,6.8,25.2,68.0,
,053,,Franklin School District,2009-10,17,,17.6,64.7,17.6,
,054,,Glastonbury School District,2009-10,425,,9.4,46.1,44.5,
,056,,Granby School District,2009-10,152,,14.5,11.8,73.7,
,058,,Griswold School District,2009-10,113,,15.0,60.2,24.8,
,059,,Groton School District,2009-10,468,,18.8,50.6,30.6,
,060,,Guilford School District,2009-10,247,,6.1,17.8,76.1,
,062,,Hamden School District,2009-10,426,,18.5,54.2,27.2,
,063,,Hampton School District,2009-10,15,,60.0,26.7,13.3,
,064,,Hartford School District,2009-10,"1,669",,14.0,52.2,33.7,
,065,,Hartland School District,2009-10,30,,0.0,23.3,76.7,
,067,,Hebron School District,2009-10,120,,7.5,31.7,60.8,
,286,,Highville Charter School District,2009-10,39,,2.6,25.6,71.8,
,264,,Integrated Day Charter School District,2009-10,32,,6.3,34.4,59.4,
,261,,Jumoke Academy District,2009-10,44,,0.0,43.2,56.8,
,068,,Kent School District,2009-10,36,,5.6,25.0,69.4,
